,fname,labels,chroma_stft,mfccs_0,mfccs_1,mfccs_10,mfccs_11,mfccs_12,mfccs_13,mfccs_14,mfccs_15,mfccs_16,mfccs_17,mfccs_18,mfccs_19,mfccs_2,mfccs_3,mfccs_4,mfccs_5,mfccs_6,mfccs_7,mfccs_8,mfccs_9,rolloff,spectral_bandwidth,spectral_centroid,zero_crossing_rate
76,98a5fee6.wav,"Toilet_flush,Gurgling",0.46915597,-241.77399,59.903458,-8.16347,-0.028393667,-7.7978973,-4.226596,-5.5464025,4.6302977,-2.26243,3.068731,0.653401,10.733716,-10.318148,9.360593,-8.744463,3.3870447,-1.1848515,-1.1057361,-11.916326,-1.6684513,6579.792463475203,2805.8053269273937,3132.9907428332035,0.1625036252900232
77,9cfed0c4.wav,Toilet_flush,0.4466712,-236.64056,74.19223,-8.970224,-8.106447,-17.578915,-12.781607,-11.081094,-5.138601,-11.951948,-10.002113,-12.378612,-1.6470722,0.86457074,12.90511,5.110688,7.0664372,-9.202468,-0.4329828,-10.365066,-8.534754,6024.709366508152,2760.6627238138453,2699.654794861009,0.12391728940217392
78,98b5854a.wav,"Toilet_flush,Gurgling",0.46179324,-247.49939,59.617115,0.49958098,1.6393727,-5.1870866,-3.8474271,-11.56396,-8.104833,-11.597572,-6.6723576,-11.192397,-3.160505,-5.6154776,6.661861,2.5701535,10.898227,1.4170768,8.87216,6.297409,10.834869,6399.716357970506,2844.5299047198055,2956.4050307527878,0.12502926029962547
79,824d9810.wav,"Toilet_flush,Gurgling",0.4596936,-170.1677,63.928707,-5.6127996,-0.059186045,-9.236913,3.5325475,2.6046793,5.6693344,-5.978305,-0.2842117,2.0401587,6.9037857,-15.052982,-7.624767,-13.952029,-0.44194722,-4.208342,-1.5941361,-10.712555,-2.3361888,6360.263705862094,2781.9575012280097,3007.4346565972655,0.14967463022041763
80,322988c5.wav,"Toilet_flush,Gurgling",0.4962862,-271.91534,69.38812,-3.7517128,0.31113237,-6.457325,1.7234038,-4.838873,0.3355506,-1.912286,3.3160183,0.088287674,5.3321457,-5.853784,4.45887,-5.778966,2.8917654,-2.4293814,2.6260233,-4.579792,2.9098864,5383.955891927083,2611.818232364164,2482.3849131889333,0.10751358920304233
81,ac7ab5c4.wav,"Toilet_flush,Gurgling",0.47335592,-195.26518,67.68744,-8.594271,-5.870384,-11.294537,0.1612204,-6.4174075,-1.0615716,-5.758901,0.8603909,-0.21451493,3.832847,-3.7624617,-2.328805,-8.406431,-2.1734378,-11.798605,-2.076121,-12.021564,1.5239837,6662.7527506888055,2873.9859213871505,3126.357747482798,0.17182968387470998
82,63aecdfb.wav,Church_bell,0.3070212,-408.54294,181.88458,-11.363944,-10.468612,-6.5519495,3.7874527,3.253521,-4.6684732,-17.959473,-11.713123,0.22423644,13.077819,-30.478325,9.070049,10.82989,9.515819,-10.4211855,-14.2009,-8.24958,-4.4793057,1730.9248001558874,1230.2808493127422,1023.2009096904035,0.056137616009280744
83,36d91ca6.wav,"Toilet_flush,Gurgling",0.42654467,-224.66988,66.850975,-4.5958104,4.127581,-7.8402267,-2.6560423,-6.9642177,-3.361634,-11.208268,-4.4793243,-4.8968873,5.2380123,-19.550047,7.0956335,-0.8143915,-1.1826558,-2.5495243,4.238435,-16.581211,-7.3580055,5737.20703125,2620.6611185943293,2811.4733465809595,0.12829340720663265
84,b4db68b5.wav,"Toilet_flush,Gurgling",0.43795222,-307.52933,43.76153,-0.04278792,3.4519627,-6.7449965,-7.156703,-11.27356,-6.90624,-4.625688,-0.094710164,-2.699849,0.5948843,10.452657,15.998185,8.560747,15.2574625,6.322891,-3.978896,-12.887795,-0.35419157,6424.090717384319,2800.22235742335,3283.671263973732,0.20304717625321336
85,7e97ba69.wav,Fill_(with_liquid),0.5058054,-439.88873,39.152805,10.911796,5.4369392,-3.3052418,5.588554,1.7510936,0.13588904,1.5815701,4.772099,-6.421266,1.4607054,9.531294,12.092796,-12.848181,7.350186,5.2666802,14.076081,2.5475786,9.347199,7546.1136890951275,3027.7157678389253,3841.7338387833224,0.23941981764791184
86,30d1af01.wav,"Toilet_flush,Gurgling",0.51253617,-316.05984,58.334263,-3.598114,-2.710147,-6.2964506,-2.3764482,-9.496557,0.13687447,0.40353498,3.8015945,1.7173069,9.627484,3.2336724,19.331022,8.578495,6.9611087,0.85211575,7.448198,-0.58168083,4.3506517,6451.036530121198,2897.631957167061,2818.047736467471,0.1063339175380228
87,1dcff5d3.wav,Church_bell,0.29881647,-326.11182,76.19024,-9.123129,-9.831952,-2.8918395,4.701498,-7.0886283,-16.422909,-23.233917,1.8920474,19.181614,13.579329,-19.931967,-8.696824,-13.1343355,-3.8017974,-24.986109,-22.944946,-17.551407,-2.850211,3612.756885785238,1887.0951101391963,2253.341681806433,0.1632581387761021
88,40d9de68.wav,Bicycle_bell,0.20560977,-373.2481,20.6094,-14.507503,16.71962,-10.444992,22.50051,-11.456043,-2.3762658,16.212492,0.29705116,-4.8236465,-1.104825,2.5522354,8.552445,9.121192,19.379623,-5.692571,-12.784055,20.95139,9.102001,6929.331690828565,2462.5878051010413,4566.610590408092,0.4623370103433099
89,b7b2c6b6.wav,Traffic_noise_and_roadway_noise,0.6051513,-294.6333,142.23277,-2.8342562,2.1491506,-1.2563734,5.172977,0.5605329,3.1023014,-0.99707,0.87212694,-3.1208565,1.1422396,-50.00987,-3.0152965,-3.4982252,9.59663,6.564463,7.70006,3.29078,6.0167603,2745.0337491843097,1669.5947231354749,1630.2993989708118,0.10222977994489559
90,64f50c86.wav,Accelerating_and_revving_and_vroom,0.69993,-443.96985,36.029015,10.25086,8.246794,6.7250347,5.5938125,4.8207526,4.2914796,3.9702137,3.7613032,3.6507916,3.571338,34.590015,32.29428,29.371317,25.998049,22.45756,18.929571,15.649379,12.714035,202.9635694550305,558.1492051499558,154.01149983853423,0.004909012957317073
91,ac24e081.wav,Chewing_and_mastication,0.685554,-605.985,83.109856,-0.75809306,8.316884,3.5596197,4.6557937,-5.521258,5.2908883,2.2775953,7.1988683,3.6687376,3.59579,23.045202,25.706589,10.211015,24.659086,5.3721485,14.811803,7.4050713,9.026843,5637.552453415024,2814.066437046293,2132.026061115756,0.04496039370649652
92,1b288941.wav,Printer,0.50907326,-248.32944,104.353584,-4.9350595,1.95922,5.037036,6.594552,-1.7141913,-5.395527,-6.3450766,-0.86265206,-6.4543567,-1.0742968,-8.179058,2.5341923,8.49357,9.749272,-7.8564243,10.67574,-5.6666703,3.2902699,4845.170547237529,2397.461450570143,2303.282690364018,0.11305240356728538
93,5c458f3c.wav,Gurgling,0.51433575,-283.28238,108.696556,-2.215304,12.878881,4.048678,8.410114,9.509804,3.6424375,3.2115357,2.9843717,0.40132067,1.5383574,13.379607,36.44189,-24.958103,2.6723406,4.041487,-10.694982,2.6149724,6.17387,3952.791643253335,2139.598715722264,1953.360118513555,0.07993537920533643
94,289bba34.wav,Chewing_and_mastication,0.7078198,-506.85513,28.530281,6.314761,11.336903,2.4512916,9.127747,3.6369324,7.632526,2.327371,6.7600417,2.1569824,6.861969,31.969955,26.294641,27.456291,11.982514,15.601419,9.466474,13.526392,15.96948,6956.673479190836,3246.2465823813613,3223.299889257283,0.0602625163138051
95,f834cdd3.wav,Chewing_and_mastication,0.72492725,-498.4876,42.246777,6.7433157,10.694103,7.2894883,8.13906,3.8801546,6.04991,1.2782233,6.4453115,2.8982925,4.932542,21.920923,19.21259,19.5184,18.248785,17.753223,8.281311,9.521274,14.862697,6181.228361550174,3050.9078520421967,2774.691770014449,0.06491648238109049
96,7ea9dcb5.wav,Scissors,0.6626171,-474.70126,61.46704,-0.33550796,3.1839385,-0.6899275,6.442439,5.4540815,9.242671,2.8455937,7.4230523,-0.59902406,3.779998,35.174023,22.813944,4.0928297,5.037411,-0.29272476,8.021172,-1.9734676,6.4394965,7531.5919574938325,3188.2070718077366,3449.5681013421795,0.12781404194078946
97,83ececad.wav,Drawer_open_or_close,0.5941488,-395.9261,120.31545,3.4019675,3.2849483,1.3040855,1.4788802,-4.9559393,3.368676,1.0900316,3.5467064,1.5194819,5.1132812,12.806894,25.653666,13.192204,15.343447,6.685047,4.2358484,3.5918126,7.4283013,3234.4216918945312,2226.4131345822725,1428.075030926296,0.033544921875
98,13313897.wav,Zipper_(clothing),0.59926975,-341.43344,42.423714,-7.539924,2.2099078,4.4369435,4.003576,-7.888418,-0.6033791,-2.7316992,8.171891,-1.8178283,2.834164,22.219276,34.830147,0.92318845,-12.4881935,4.8704896,13.294948,8.836729,-0.33321756,7758.315207741477,3164.5901856786345,3624.307922305545,0.18994140625
99,f46cc65b.wav,Drawer_open_or_close,0.6395029,-470.1529,103.06738,2.2914362,5.5301723,1.3183073,1.0901542,-3.028654,4.178755,0.5903901,4.6530523,2.7873352,6.7508435,9.1945095,22.66487,10.662244,14.626388,8.841232,9.968703,5.02911,5.410688,3719.5086612879672,2372.7386920083914,1598.0209792880758,0.03915833089953271
100,1a1980f1.wav,"Sink_(filling_or_washing),Water_tap_and_faucet",0.5710008,-89.20381,28.42863,-9.1363735,2.899836,2.8598692,12.050011,-1.9051437,2.119918,6.6963577,9.067361,4.7459645,16.202692,-28.746809,8.637816,-2.470683,-8.53234,-10.771106,6.6074357,-5.680951,5.33468,7423.859053255511,2794.777774608009,3943.7497192333067,0.268034684962297
101,7236af93.wav,"Sink_(filling_or_washing),Water_tap_and_faucet",0.621578,-363.56628,42.19483,-5.491938,0.7002596,-1.791882,4.1957316,1.8096663,8.301431,5.805723,8.53324,-0.7538137,3.6124496,33.660076,25.701643,16.924686,1.346414,3.3413012,0.6227044,1.5549821,3.44304,7939.656707692865,3357.513092907582,3610.5995572548663,0.1145535002175174
102,765a95d3.wav,"Car_passing_by,Traffic_noise_and_roadway_noise",0.37031794,-90.30765,135.15056,-4.6572456,-3.2120934,-7.30569,-2.8781645,-7.3795133,-3.8905666,-5.2037106,0.3870252,-4.175085,2.3003566,24.696676,34.165535,6.16828,10.688784,0.39835826,0.42058498,-5.3170457,2.6904256,2592.480702750599,2024.8806020172094,1246.1454538314138,0.03835737819488818
103,83a9905e.wav,Screaming,0.26316795,-248.4842,59.265625,5.3748865,-4.9379125,-3.9428132,6.8264384,-0.36290798,3.497493,-1.5224177,3.3588946,-2.4490445,3.071955,-50.606495,-27.61748,-33.932186,3.4097114,-0.030170197,-1.144629,-10.926177,-2.6736596,3512.4974027593084,1854.7108076080945,1872.8638600224733,0.08439993351063829
104,4e6e8074.wav,Buzz,0.37347674,-385.9325,70.168785,-3.0430367,3.8153,-1.7048408,1.4952688,-4.1122317,1.9078511,-3.4051926,1.4712824,-4.560446,0.3258224,24.109303,17.481865,8.986064,11.665067,0.7401024,5.6831203,-2.0084684,3.5216784,7366.328929361224,3183.7883718347007,3137.5733791211173,0.11430312862529002
105,3c13f5cd.wav,"Bark,Cricket,Buzz",0.5219142,-297.50653,31.418232,0.015294772,7.297128,2.4987583,7.91723,4.0288553,9.733362,4.1915956,8.792837,3.0443316,7.1054316,12.95102,-24.625967,-10.847481,-3.9695587,-9.182739,2.239654,-3.4113162,6.6184573,8952.441689475783,3347.2985565844,4943.088092467847,0.38692833707946633
106,f76f4fa9.wav,Chirp_and_tweet,0.32795832,-653.16815,-16.163366,-0.4219662,9.207912,-2.7187426,0.98943555,4.0759645,-0.635273,2.4629142,3.647375,-2.2577827,3.8749893,-16.49832,25.314486,-1.8787459,-5.427424,3.2058885,2.3275735,7.3761706,-4.682057,6345.375319478683,2038.723670191721,4042.102081312692,0.27211087043213456
107,6da76f09.wav,Fart,0.60204864,-141.52254,73.1734,-6.7665367,4.086559,-2.278781,0.9475423,-9.908085,8.515779,-9.5816,-0.18114647,-0.29640564,-1.4844286,-12.419041,-7.813014,18.72894,2.1780512,-14.748052,9.132717,-1.0911607,1.320616,7172.563973119703,2968.1102815444706,3122.014723048982,0.1852158368644068
108,455e896e.wav,Screaming,0.28318188,-145.66422,75.57514,-12.230749,5.2776403,19.387278,-1.8196325,-9.526356,-8.145546,-8.208438,2.7058277,-12.626802,-2.5079012,-65.98367,7.547161,-15.336831,19.972126,-33.082916,-21.539618,-8.94152,-4.261584,4024.3339987362133,1774.813547133205,2354.1430580677334,0.15784409466911764
109,c5e20bc6.wav,"Squeak,Cupboard_open_or_close",0.6188421,-608.7621,26.145123,1.5278167,2.7489376,-1.0883868,-0.10434102,0.16066815,0.351766,0.05660826,1.0587596,1.4351487,0.78108984,1.8367326,8.01679,2.1641307,3.301258,0.47345445,3.230755,1.0235484,0.45511064,6951.275613646194,2868.3650398230848,3567.348339179271,0.24047091262975778
110,a4d19e33.wav,Shatter,0.3986005,-501.1248,14.530687,2.3199954,5.45083,10.395867,11.19648,0.80323935,-3.2469473,0.31509802,8.632512,6.200457,5.168973,-2.8831685,1.5024147,6.6573834,16.050596,15.911514,16.159384,1.8730941,6.1290374,6928.897517963047,2841.801034980236,3509.190446608745,0.1975650091240876
111,8695cc8e.wav,Drawer_open_or_close,0.53555346,-378.20087,96.204346,-0.6642602,2.6830034,-0.5754411,-0.18300544,-4.265297,-0.9949642,-2.9004297,-0.8504675,0.25993243,-2.120697,11.21165,20.564445,4.4495597,10.530476,0.931783,5.0767183,1.7758094,1.3193555,3873.1727600097656,2222.9248987039446,1683.8435837085533,0.05578274197048611
112,c253e73f.wav,Hiss,0.35660034,-20.167194,34.42181,5.345567,-4.748782,-1.1248534,1.0407819,-1.4710093,10.55193,-14.459562,-0.538212,0.2012921,-1.3136008,-1.0066395,-5.667997,15.357535,45.965786,11.947911,-3.8105628,-24.448557,18.616701,7866.413840450986,3092.504591379145,4094.152731232924,0.2937878389646172
113,50ee09a3.wav,Bass_drum,0.0,-1131.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,7236123a.wav,Knock,0.6303085,-724.1494,67.43688,3.9312744,8.764594,0.45005658,4.854874,-3.016487,2.084562,-1.838705,1.8395483,-3.0302505,3.2406514,14.418422,28.147766,10.18702,20.485035,7.2398076,12.549253,7.1723533,11.452183,6469.071138822115,2968.3817158083552,2794.2345783024825,0.09376878004807693
115,30d548d8.wav,Tap,0.8301352,-834.9746,43.03172,12.070605,12.655617,9.2991,11.421692,8.912023,9.059286,8.369864,8.623796,4.6763363,7.1347823,37.635376,30.602392,30.07728,26.154152,18.528994,16.021334,16.79846,15.880135,1315.31982421875,2325.0281614109576,940.970630554573,0.004109700520833333
116,237ae73c.wav,Male_singing,0.25959265,-264.08545,152.17662,-4.3519964,-19.128183,-5.4556427,1.5675483,-10.079972,-5.560232,-3.3376799,-2.7959292,-9.652348,-5.7589493,4.160716,-4.633363,-41.528557,-39.225067,-17.066385,7.350544,-19.980965,-11.032616,1701.6319161030783,1503.5365770233775,1169.7140711344136,0.06626899681281094
117,2430b5f2.wav,Male_singing,0.3351833,-145.21205,141.629,-13.028866,-10.807813,-8.019394,-9.307,-12.77707,-7.8517594,-12.162049,-9.63278,-13.602169,-0.85957825,-9.812861,-32.504246,-46.274933,-8.9196,4.7270236,-17.347803,-17.956099,3.9292638,2378.8054637419873,1838.5394401464225,1486.4682328455222,0.08120075454059829
118,086eb83c.wav,Slam,0.68388647,-560.1477,118.97851,6.420988,6.756139,-0.22470123,8.127686,2.2047782,4.305551,2.930405,4.9525895,1.355234,7.542468,32.297573,35.844185,19.702192,20.20074,13.135626,13.160681,8.887698,11.525995,1329.67529296875,1877.7472894993373,827.6017975820341,0.012961647727272728
119,8c225bfb.wav,Car_passing_by,0.52852416,-217.66267,127.68947,-15.072592,-3.1775446,-2.621935,8.403037,0.8089966,3.3583622,-4.2449355,-2.4505289,-9.799083,-1.7326382,11.939116,27.721376,7.949244,17.245367,-1.6303266,3.1753016,-13.527661,-5.08798,2947.900503915313,2082.0666158353215,1431.7478056821806,0.0458961716937355
120,37cf0d4e.wav,Burping_and_eructation,0.3383812,-827.9379,58.58792,25.607185,2.8759894,7.6664295,6.2051864,-3.8183684,-9.050729,12.176601,6.59835,-0.08450842,-10.593458,33.396656,25.869175,15.631155,17.713154,19.014652,0.7880173,8.804768,5.9304023,6384.5947265625,3302.238914258783,2304.6789386634655,0.00439453125
121,b7946bcb.wav,"Applause,Crowd,Cheering",0.543451,-48.325752,34.262753,-17.909916,-7.638076,-9.919638,-4.247675,-8.864894,-1.6149963,-9.0208,-6.282962,-10.472671,-2.505816,-32.819828,6.6696105,-28.123035,-13.758988,-26.119999,-10.641575,-18.131378,-9.04178,6647.811095355308,2621.6630592455003,3562.208817301187,0.24588193849885845
122,7d951895.wav,"Applause,Cheering",0.40762648,-45.796646,82.17355,-21.55997,-9.5052395,-7.2979527,-8.583223,-5.3421993,-3.6047757,-10.448318,0.12670547,-11.175478,-1.0145427,-55.483513,0.87192565,6.333311,-13.472122,-22.08121,-12.823695,-16.345755,6.8471727,4173.895674485427,2170.1813247604346,2433.5679948356383,0.1338829627403846
123,380fc4c1.wav,Tick-tock,0.42750183,-555.74524,65.172844,4.155006,11.636478,6.7692075,8.625457,5.2516174,7.9600697,6.4190526,11.306534,5.1415257,7.906182,-7.9103804,27.504854,0.69626075,-1.2133034,1.0492977,-0.74835604,10.6849165,9.086365,6037.63330078125,2795.197045828801,2730.4101112159965,0.09647321428571429
124,b98157b9.wav,Meow,0.26399344,-222.64865,123.12787,18.184563,17.366367,-6.080937,25.048325,6.2150054,-0.84067166,-1.1665158,12.086113,5.1094003,10.398652,-80.183,-27.051575,1.2060866,-49.575268,9.218645,-1.4276038,1.8078259,19.367825,2657.2615438432836,1598.2861354517554,1704.2727438077757,0.09450792910447761
125,74eee838.wav,Stream,0.69170666,-494.58157,55.216923,-3.041279,3.734767,-0.2511255,2.7927747,-7.6703568,-0.10948623,-0.7714262,1.6269939,1.7656362,7.2056546,-17.396667,9.502491,-6.9623423,11.453893,-3.9546783,6.1554885,-4.9541297,3.994047,6851.180768289588,2783.0232143154476,3409.475068001435,0.22914212043213458
126,59099afd.wav,Purr,0.78481555,-395.5894,126.94364,10.126405,13.982221,7.77341,7.718682,8.984374,5.951457,4.2142854,5.4984922,9.2981825,5.1141725,63.82877,42.240067,42.25302,37.20976,22.948698,19.071993,8.988856,1.1252357,141.38970961426915,936.3570894980184,229.04120555482578,0.0027348281612529003
127,d1f89c54.wav,Hiss,0.67718995,-235.22035,-47.30787,-15.191169,-11.915357,-8.391427,-7.1823244,-8.0555,-1.2625566,-11.539108,-1.4659557,-6.7910376,-0.17665628,-53.85575,-10.843317,-12.226459,-29.697348,-10.688578,-11.147173,-23.99286,-9.565626,8870.430661796694,2849.6785113103992,5065.573435508602,0.4269402099042923
128,e96e4dc9.wav,"Applause,Crowd",0.5389009,-98.568794,85.90671,-8.563676,-3.7137969,-7.037235,1.3483009,-3.4761317,-1.7747029,-4.829348,2.1539762,-3.5563803,3.2172174,-63.790195,-5.110391,-18.622768,-0.85414416,-18.644527,-8.924576,-13.622507,-3.4565632,4485.6953809215765,2050.738499008852,2420.0212980528663,0.15176683170780256
129,eb767735.wav,"Crowd,Clapping",0.36233246,-208.42154,108.36978,-4.660793,-3.223087,1.0123188,2.6395018,-2.519902,-3.1237106,-3.3774729,5.1825213,-4.2115726,-1.2089003,-57.6776,3.6355596,-13.774313,1.9133173,-17.729576,-10.924449,-5.8659787,-0.22246398,3373.4012432952427,1740.6837276481003,1879.7200860510502,0.11557143481809702
130,1829fa7f.wav,Scissors,0.6389599,-348.8213,-35.265522,12.062872,13.522154,-0.9419622,16.48694,3.3288596,9.609477,-1.928744,7.2608085,6.2525992,9.30085,14.907412,38.486755,23.236982,27.651293,22.927078,17.908556,16.420038,14.71572,8816.30859375,3324.392054354537,4945.346499545658,0.12946428571428573
131,a8e4a91e.wav,Scissors,0.6671201,-293.57443,-7.0396447,-5.9489355,5.460842,-1.7230366,4.731208,0.56735015,8.526957,3.6906097,1.0463374,-1.7099758,10.574348,18.023602,50.042,17.78565,25.680521,13.526921,13.057887,9.8132305,5.503838,8227.2216796875,3030.2747159296573,4528.477281823274,0.24616350446428573
132,9796192d.wav,Scissors,0.66942364,-235.10915,-9.014985,-8.102972,3.2360945,-6.930849,4.6341414,-0.18731698,7.073683,-0.32872355,3.4804318,-1.2107526,3.07613,7.764052,52.518776,16.416222,33.225304,21.780592,14.246059,2.2368715,10.132279,7756.875,2831.1809923379287,4362.651527395195,0.23095703125
133,88053677.wav,Scissors,0.6482587,-221.10225,-18.015846,-1.675998,7.769085,-8.323461,9.944631,0.1677011,4.376139,-1.0600893,1.2193141,-0.69749564,4.6759696,-0.8433491,53.623623,14.5588875,30.407028,11.299005,27.551489,10.91457,10.452199,7541.687729779412,2723.4925724898458,4404.935898227212,0.21830480238970587
134,a5e041fb.wav,Scissors,0.6655631,-332.81866,-16.316048,-0.9918513,4.9697323,-0.43918452,5.985118,-1.0187095,6.6314077,0.49712336,2.4215128,-1.9792886,1.1053711,23.072733,42.11172,14.084863,22.561192,9.218847,8.985375,8.319742,12.107042,8435.63232421875,2954.3280215147493,5032.67024788163,0.34820963541666666
135,bf80b29a.wav,"Female_speech_and_woman_speaking,Yell",0.37942395,-412.95612,76.32213,-1.6372725,15.835219,2.7598832,10.2015295,1.6649486,-7.4425917,5.268696,8.57647,-2.6503444,1.9290869,-13.142942,8.020055,-24.302597,-7.3275695,-5.7507577,-9.814066,-1.3066316,8.717415,5306.417129823825,2401.3616225371447,2553.6811241587507,0.1203433043204698
136,95731027.wav,"Female_speech_and_woman_speaking,Yell",0.30875558,-375.02036,70.41178,-4.7017803,12.640613,-8.550856,3.69252,0.5960083,-9.075524,1.4102563,4.86518,0.8992903,8.448546,-1.1381744,16.029839,-8.515401,-4.7847147,-10.383791,-19.192781,-0.61860234,-3.1527767,4919.3115234375,2232.0674769524826,2714.2584268241208,0.15936569940476192
137,6340b6d0.wav,"Female_speech_and_woman_speaking,Yell",0.36574632,-443.16843,75.41264,-4.8332405,9.216827,-3.6738582,13.393111,6.328869,3.8204796,5.2344604,4.106054,-2.6187418,1.3873763,-20.770174,16.460457,-18.804327,-3.450766,-2.20946,-18.859842,6.3815484,7.2942257,5136.9093371975805,2347.208909339356,2477.8962351788778,0.11765327980990783
138,56c78c5d.wav,"Female_speech_and_woman_speaking,Yell",0.30639952,-431.02325,68.901276,0.8131018,16.61934,1.7008895,19.524826,11.550448,-0.7174164,2.1929932,0.8534136,-5.3295755,3.6979077,-25.603222,16.498032,-19.848766,-9.215694,-4.675458,-21.25227,2.3520584,6.406006,5025.927440229669,2215.907357052291,2518.2888473243297,0.12335278614457831
139,a3001011.wav,"Female_speech_and_woman_speaking,Yell",0.32246563,-302.6482,75.37148,-6.324272,13.948832,-1.917835,4.156461,5.940955,0.90677917,9.574901,5.883063,-6.5385756,-2.1691322,-15.079564,7.6359396,-16.739601,-9.197813,-11.509536,-17.656775,-6.7212434,2.5814648,4670.6736438679245,2108.308989528378,2590.522138836626,0.15790524272798742
